arm,mix,value_size,dist,scale,rep,order,keys,server,version,ops_per_sec,value_ops_per_sec,hit_ratio,p50_us,p99_us,used_memory,vmhwm_bytes,disk_bytes,coverage_fraction
data,10,16,zipfian,4,1,aki redis valkey,4628197,sqlo1,,1250445.7,1250445.7,1,612.351,3946.495,0,1954938880,0,1
data,10,16,zipfian,4,1,aki redis valkey,4628197,redis,redis 8.8.0,2438178.6,2438178.6,1,305.919,2871.295,344046560,401895424,0,1
data,10,16,zipfian,4,1,aki redis valkey,4628197,valkey,valkey 9.1.0,2572585.3,2572585.3,1,268.543,3823.615,295468320,316100608,0,1
data,10,16,zipfian,4,2,valkey redis aki,4628197,sqlo1,,1253579.3,1253579.3,1,611.327,3948.543,0,1947783168,0,1
data,10,16,zipfian,4,2,valkey redis aki,4628197,redis,redis 8.8.0,2394755.1,2394755.1,1,311.551,2926.591,344055312,401137664,0,1
data,10,16,zipfian,4,2,valkey redis aki,4628197,valkey,valkey 9.1.0,2579912.8,2579912.8,1,268.031,3878.911,295438048,316084224,0,1
data,10,16,zipfian,16,1,aki redis valkey,18512790,sqlo1,,1073989.9,1073989.9,1,427.775,5140.479,0,6721515520,0,1
data,10,16,zipfian,16,1,aki redis valkey,18512790,redis,redis 8.8.0,2212194.6,2212194.6,1,346.367,2871.295,1374365064,1561989120,0,1
data,10,16,zipfian,16,1,aki redis valkey,18512790,valkey,valkey 9.1.0,2432627.9,2432627.9,1,293.119,3807.231,1179310800,1235529728,0,1
data,10,16,zipfian,16,2,valkey redis aki,18512790,sqlo1,,1060330.8,1060330.8,1,423.167,5255.167,0,6789861376,0,1
data,10,16,zipfian,16,2,valkey redis aki,18512790,redis,redis 8.8.0,2215555.6,2215555.6,1,345.855,2830.335,1374324104,1562046464,0,1
data,10,16,zipfian,16,2,valkey redis aki,18512790,valkey,valkey 9.1.0,2412661.8,2412661.8,1,299.007,3715.071,1179295504,1235116032,0,1
data,10,128,uniform,1,1,aki redis valkey,588674,sqlo1,,1169814.0,1169814.0,1,494.335,4546.559,0,434728960,0,1
data,10,128,uniform,1,1,aki redis valkey,588674,redis,redis 8.8.0,2450947.4,2450947.4,1,316.927,2678.783,125060072,156524544,0,1
data,10,128,uniform,1,1,aki redis valkey,588674,valkey,valkey 9.1.0,2406412.3,2406412.3,1,294.911,3958.783,123762528,217141248,0,1
data,10,128,uniform,1,2,valkey redis aki,588674,sqlo1,,1172956.2,1172956.2,1,496.127,4526.079,0,433549312,0,1
data,10,128,uniform,1,2,valkey redis aki,588674,redis,redis 8.8.0,2371864.6,2371864.6,1,328.191,2748.415,125058616,156180480,0,1
data,10,128,uniform,1,2,valkey redis aki,588674,valkey,valkey 9.1.0,2347441.8,2347441.8,1,306.431,3940.351,123765216,218763264,0,1
data,10,128,uniform,4,1,aki redis valkey,2354696,sqlo1,,1114606.9,1114606.9,1,333.311,5013.503,0,1567834112,0,1
data,10,128,uniform,4,1,aki redis valkey,2354696,redis,redis 8.8.0,2364614.0,2364614.0,1,339.199,2586.623,495945128,543297536,0,1
data,10,128,uniform,4,1,aki redis valkey,2354696,valkey,valkey 9.1.0,2323954.9,2323954.9,1,307.711,4016.127,490178720,790798336,0,1
data,10,128,uniform,4,2,valkey redis aki,2354696,sqlo1,,1111790.5,1111790.5,1,336.895,5042.175,0,1569959936,0,1
data,10,128,uniform,4,2,valkey redis aki,2354696,redis,redis 8.8.0,2288237.5,2288237.5,1,347.391,2670.591,495922584,541118464,0,1
data,10,128,uniform,4,2,valkey redis aki,2354696,valkey,valkey 9.1.0,2291765.0,2291765.0,1,317.951,3923.967,490188640,790392832,0,1
data,10,128,uniform,16,1,aki redis valkey,9418787,sqlo1,,933154.0,933154.0,1,368.639,6508.543,0,5995876352,0,1
data,10,128,uniform,16,1,aki redis valkey,9418787,redis,redis 8.8.0,2262501.3,2262501.3,1,359.167,2594.815,1979444344,2110304256,0,1
data,10,128,uniform,16,1,aki redis valkey,9418787,valkey,valkey 9.1.0,2135231.1,2135231.1,1,354.047,3788.799,1955782816,2588938240,0,1
data,10,128,uniform,16,2,valkey redis aki,9418787,sqlo1,,923300.9,923300.9,1,394.495,6508.543,0,5986000896,0,1
data,10,128,uniform,16,2,valkey redis aki,9418787,redis,redis 8.8.0,2250562.2,2250562.2,1,362.239,2553.855,1979412744,2110451712,0,1
data,10,128,uniform,16,2,valkey redis aki,9418787,valkey,valkey 9.1.0,2099332.1,2099332.1,1,361.471,3825.663,1955776544,2591711232,0,1
data,10,128,zipfian,1,1,aki redis valkey,588674,sqlo1,,1325664.3,1325664.3,1,584.703,3688.447,0,434573312,0,1
data,10,128,zipfian,1,1,aki redis valkey,588674,redis,redis 8.8.0,2428219.2,2428219.2,1,314.367,2762.751,125061288,156495872,0,1
data,10,128,zipfian,1,1,aki redis valkey,588674,valkey,valkey 9.1.0,2422169.9,2422169.9,1,286.719,3964.927,123757792,213446656,0,1
data,10,128,zipfian,1,2,valkey redis aki,588674,sqlo1,,1323966.1,1323966.1,1,580.095,3756.031,0,434176000,0,1
data,10,128,zipfian,1,2,valkey redis aki,588674,redis,redis 8.8.0,2356258.1,2356258.1,1,325.887,2787.327,125051720,155824128,0,1
data,10,128,zipfian,1,2,valkey redis aki,588674,valkey,valkey 9.1.0,2415894.5,2415894.5,1,285.951,4014.079,123759520,212361216,0,1
data,10,128,zipfian,4,1,aki redis valkey,2354696,sqlo1,,1241497.5,1241497.5,1,612.863,4052.991,0,1565118464,0,1
data,10,128,zipfian,4,1,aki redis valkey,2354696,redis,redis 8.8.0,2388107.0,2388107.0,1,326.143,2658.303,495929112,540635136,0,1
data,10,128,zipfian,4,1,aki redis valkey,2354696,valkey,valkey 9.1.0,2346502.2,2346502.2,1,297.983,4009.983,490196896,708042752,0,1
data,10,128,zipfian,4,2,valkey redis aki,2354696,sqlo1,,1251717.6,1251717.6,1,606.719,3981.311,0,1568129024,0,1
data,10,128,zipfian,4,2,valkey redis aki,2354696,redis,redis 8.8.0,2301461.9,2301461.9,1,339.711,2727.935,495925864,540278784,0,1
data,10,128,zipfian,4,2,valkey redis aki,2354696,valkey,valkey 9.1.0,2344210.1,2344210.1,1,301.567,3936.255,490182880,707051520,0,1
data,10,128,zipfian,16,1,aki redis valkey,9418787,sqlo1,,1045885.8,1045885.8,1,564.735,5271.551,0,5987340288,0,1
data,10,128,zipfian,16,1,aki redis valkey,9418787,redis,redis 8.8.0,2275583.7,2275583.7,1,349.951,2615.295,1979443304,2110070784,0,1
data,10,128,zipfian,16,1,aki redis valkey,9418787,valkey,valkey 9.1.0,2184737.1,2184737.1,1,337.407,3858.431,1955811104,2306768896,0,1
data,10,128,zipfian,16,2,valkey redis aki,9418787,sqlo1,,1039120.0,1039120.0,1,601.599,5337.087,0,6001922048,0,1
data,10,128,zipfian,16,2,valkey redis aki,9418787,redis,redis 8.8.0,2264139.9,2264139.9,1,353.535,2603.007,1979440680,2110537728,0,1
data,10,128,zipfian,16,2,valkey redis aki,9418787,valkey,valkey 9.1.0,2210096.9,2210096.9,1,332.287,3852.287,1955813536,2323054592,0,1
data,10,512,uniform,1,1,aki redis valkey,219310,sqlo1,,1104530.2,1104530.2,1,413.695,4972.543,0,338100224,0,1
data,10,512,uniform,1,1,aki redis valkey,219310,redis,redis 8.8.0,2443429.0,2443429.0,1,310.271,2838.527,152038888,256737280,0,1
data,10,512,uniform,1,1,aki redis valkey,219310,valkey,valkey 9.1.0,2298686.5,2298686.5,1,308.223,4003.839,151857248,342671360,0,1
data,10,512,uniform,1,2,valkey redis aki,219310,sqlo1,,1137420.1,1137420.1,1,435.199,4784.127,0,332595200,0,1
data,10,512,uniform,1,2,valkey redis aki,219310,redis,redis 8.8.0,2367682.9,2367682.9,1,324.607,2826.239,152040920,261177344,0,1
data,10,512,uniform,1,2,valkey redis aki,219310,valkey,valkey 9.1.0,2269880.5,2269880.5,1,313.855,4036.607,151857312,342474752,0,1
data,10,512,uniform,4,1,aki redis valkey,877240,sqlo1,,1055402.1,1055402.1,1,318.207,5443.583,0,1262882816,0,1
data,10,512,uniform,4,1,aki redis valkey,877240,redis,redis 8.8.0,2401927.8,2401927.8,1,324.095,2756.607,603849208,974442496,0,1
data,10,512,uniform,4,1,aki redis valkey,877240,valkey,valkey 9.1.0,2176420.4,2176420.4,1,333.311,4007.935,602579296,1010343936,0,1
data,10,512,uniform,4,2,valkey redis aki,877240,sqlo1,,1054247.1,1054247.1,1,314.623,5476.351,0,1262436352,0,1
data,10,512,uniform,4,2,valkey redis aki,877240,redis,redis 8.8.0,2304224.5,2304224.5,1,335.615,2863.103,603855320,970317824,0,1
data,10,512,uniform,4,2,valkey redis aki,877240,valkey,valkey 9.1.0,2190794.8,2190794.8,1,332.543,3973.119,602576544,1013071872,0,1
data,10,512,uniform,16,1,aki redis valkey,3508960,sqlo1,,925721.6,925721.6,1,353.535,6516.735,0,4748775424,0,1
data,10,512,uniform,16,1,aki redis valkey,3508960,redis,redis 8.8.0,2252122.6,2252122.6,1,358.655,2605.055,2411115080,3651796992,0,1
data,10,512,uniform,16,1,aki redis valkey,3508960,valkey,valkey 9.1.0,2003907.1,2003907.1,1,381.951,3799.039,2405450464,3838353408,0,1
data,10,512,uniform,16,2,valkey redis aki,3508960,sqlo1,,923802.8,923802.8,1,317.183,6615.039,0,4759220224,0,1
data,10,512,uniform,16,2,valkey redis aki,3508960,redis,redis 8.8.0,2202316.7,2202316.7,1,365.823,2707.455,2411104440,3587592192,0,1
data,10,512,uniform,16,2,valkey redis aki,3508960,valkey,valkey 9.1.0,1935790.8,1935790.8,1,400.639,3766.271,2405446944,3862749184,0,1
data,10,512,zipfian,1,1,aki redis valkey,219310,sqlo1,,1267164.0,1267164.0,1,600.063,3954.687,0,339439616,0,1
data,10,512,zipfian,1,1,aki redis valkey,219310,redis,redis 8.8.0,2480897.5,2480897.5,1,303.615,2785.279,152039752,251998208,0,1
data,10,512,zipfian,1,1,aki redis valkey,219310,valkey,valkey 9.1.0,2361473.1,2361473.1,1,292.351,4098.047,151862624,300748800,0,1
data,10,512,zipfian,1,2,valkey redis aki,219310,sqlo1,,1285607.0,1285607.0,1,592.895,3872.767,0,339329024,0,1
data,10,512,zipfian,1,2,valkey redis aki,219310,redis,redis 8.8.0,2354553.6,2354553.6,1,321.023,2887.679,152039144,258797568,0,1
data,10,512,zipfian,1,2,valkey redis aki,219310,valkey,valkey 9.1.0,2365544.6,2365544.6,1,291.839,4093.951,151862816,302776320,0,1
data,10,512,zipfian,4,1,aki redis valkey,877240,sqlo1,,1186328.1,1186328.1,1,580.095,4370.431,0,1276686336,0,1
data,10,512,zipfian,4,1,aki redis valkey,877240,redis,redis 8.8.0,2395948.5,2395948.5,1,320.511,2738.175,603850520,934838272,0,1
data,10,512,zipfian,4,1,aki redis valkey,877240,valkey,valkey 9.1.0,2284333.1,2284333.1,1,308.735,4067.327,602573472,939376640,0,1
data,10,512,zipfian,4,2,valkey redis aki,877240,sqlo1,,1190117.0,1190117.0,1,575.999,4349.951,0,1257947136,0,1
data,10,512,zipfian,4,2,valkey redis aki,877240,redis,redis 8.8.0,2293330.9,2293330.9,1,337.663,2842.623,603863224,920903680,0,1
data,10,512,zipfian,4,2,valkey redis aki,877240,valkey,valkey 9.1.0,2224128.7,2224128.7,1,320.511,4018.175,602572448,951185408,0,1
data,10,512,zipfian,16,1,aki redis valkey,3508960,sqlo1,,1069453.5,1069453.5,1,416.255,5308.415,0,4801372160,0,1
data,10,512,zipfian,16,1,aki redis valkey,3508960,redis,redis 8.8.0,2281359.8,2281359.8,1,346.111,2674.687,2411127416,3171643392,0,1
data,10,512,zipfian,16,1,aki redis valkey,3508960,valkey,valkey 9.1.0,2133936.6,2133936.6,1,344.319,3880.959,2405451488,3199336448,0,1
data,10,512,zipfian,16,2,valkey redis aki,3508960,sqlo1,,1077742.5,1077742.5,1,389.631,5230.591,0,4794306560,0,1
data,10,512,zipfian,16,2,valkey redis aki,3508960,redis,redis 8.8.0,2234739.1,2234739.1,1,352.511,2742.271,2411117240,3170086912,0,1
data,10,512,zipfian,16,2,valkey redis aki,3508960,valkey,valkey 9.1.0,2121128.5,2121128.5,1,347.903,3928.063,2405442720,3191209984,0,1
data,10,4096,uniform,1,1,aki redis valkey,31987,sqlo1,,524323.0,524323.0,1,152.703,9666.559,0,317865984,0,1
data,10,4096,uniform,1,1,aki redis valkey,31987,redis,redis 8.8.0,1206211.7,1206211.7,1,354.559,5083.135,166637640,293654528,0,1
data,10,4096,uniform,1,1,aki redis valkey,31987,valkey,valkey 9.1.0,1440274.4,1440274.4,1,256.895,5513.215,166969408,421072896,0,1
data,10,4096,uniform,1,2,valkey redis aki,31987,sqlo1,,519859.0,519859.0,1,154.623,9830.399,0,315748352,0,1
data,10,4096,uniform,1,2,valkey redis aki,31987,redis,redis 8.8.0,1172161.7,1172161.7,1,364.031,5300.223,166634408,298684416,0,1
data,10,4096,uniform,1,2,valkey redis aki,31987,valkey,valkey 9.1.0,1448373.3,1448373.3,1,261.247,5386.239,166969408,435994624,0,1
data,10,4096,uniform,4,1,aki redis valkey,127948,sqlo1,,473983.1,473983.1,1,151.167,11116.543,0,1199603712,0,1
data,10,4096,uniform,4,1,aki redis valkey,127948,redis,redis 8.8.0,1189477.7,1189477.7,1,366.591,5042.175,662484240,1133563904,0,1
data,10,4096,uniform,4,1,aki redis valkey,127948,valkey,valkey 9.1.0,1394771.9,1394771.9,1,270.335,5525.503,663006624,1178099712,0,1
data,10,4096,uniform,4,2,valkey redis aki,127948,sqlo1,,477333.0,477333.0,1,148.991,11100.159,0,1206546432,0,1
data,10,4096,uniform,4,2,valkey redis aki,127948,redis,redis 8.8.0,1148063.8,1148063.8,1,375.807,5390.335,662367368,1122861056,0,1
data,10,4096,uniform,4,2,valkey redis aki,127948,valkey,valkey 9.1.0,1366963.8,1366963.8,1,274.943,5591.039,663002208,1232039936,0,1
data,10,4096,uniform,16,1,aki redis valkey,511793,sqlo1,,422448.2,422448.2,1,153.087,12820.479,0,4663451648,0,1
data,10,4096,uniform,16,1,aki redis valkey,511793,redis,redis 8.8.0,1150159.7,1150159.7,1,380.927,5091.327,2645307320,4124946432,0,1
data,10,4096,uniform,16,1,aki redis valkey,511793,valkey,valkey 9.1.0,1322898.7,1322898.7,1,296.447,5480.447,2647154112,4165644288,0,1
data,10,4096,uniform,16,2,valkey redis aki,511793,sqlo1,,420754.8,420754.8,1,152.319,12984.319,0,4645949440,0,1
data,10,4096,uniform,16,2,valkey redis aki,511793,redis,redis 8.8.0,1101801.9,1101801.9,1,394.239,5459.967,2645305864,4131717120,0,1
data,10,4096,uniform,16,2,valkey redis aki,511793,valkey,valkey 9.1.0,1320846.2,1320846.2,1,296.447,5513.215,2647158912,4169039872,0,1
data,10,4096,zipfian,1,1,aki redis valkey,31987,sqlo1,,542088.4,542088.4,1,157.311,9191.423,0,318324736,0,1
data,10,4096,zipfian,1,1,aki redis valkey,31987,redis,redis 8.8.0,1233315.4,1233315.4,1,342.271,5115.903,166636632,298819584,0,1
data,10,4096,zipfian,1,1,aki redis valkey,31987,valkey,valkey 9.1.0,1502224.0,1502224.0,1,249.599,5312.511,166967040,368820224,0,1
data,10,4096,zipfian,1,2,valkey redis aki,31987,sqlo1,,543473.2,543473.2,1,160.255,9175.039,0,318140416,0,1
data,10,4096,zipfian,1,2,valkey redis aki,31987,redis,redis 8.8.0,1199622.3,1199622.3,1,352.767,5357.567,166637272,299081728,0,1
data,10,4096,zipfian,1,2,valkey redis aki,31987,valkey,valkey 9.1.0,1499832.5,1499832.5,1,252.159,5324.799,166969664,369954816,0,1
data,10,4096,zipfian,4,1,aki redis valkey,127948,sqlo1,,507187.2,507187.2,1,155.135,10108.927,0,1209511936,0,1
data,10,4096,zipfian,4,1,aki redis valkey,127948,redis,redis 8.8.0,1214689.9,1214689.9,1,354.303,5050.367,662369784,1089011712,0,1
data,10,4096,zipfian,4,1,aki redis valkey,127948,valkey,valkey 9.1.0,1453203.7,1453203.7,1,264.447,5361.663,663003488,1155919872,0,1
data,10,4096,zipfian,4,2,valkey redis aki,127948,sqlo1,,508053.1,508053.1,1,153.599,10125.311,0,1210843136,0,1
data,10,4096,zipfian,4,2,valkey redis aki,127948,redis,redis 8.8.0,1180216.9,1180216.9,1,364.287,5271.551,662372280,1081257984,0,1
data,10,4096,zipfian,4,2,valkey redis aki,127948,valkey,valkey 9.1.0,1450204.9,1450204.9,1,266.239,5439.487,663006752,1165799424,0,1
data,10,4096,zipfian,16,1,aki redis valkey,511793,sqlo1,,457110.5,457110.5,1,160.255,11509.759,0,4657311744,0,1
data,10,4096,zipfian,16,1,aki redis valkey,511793,redis,redis 8.8.0,1170857.6,1170857.6,1,371.455,5099.519,2645297960,3880398848,0,1
data,10,4096,zipfian,16,1,aki redis valkey,511793,valkey,valkey 9.1.0,1378071.9,1378071.9,1,281.343,5427.199,2647160320,3897114624,0,1
data,10,4096,zipfian,16,2,valkey redis aki,511793,sqlo1,,453467.6,453467.6,1,156.927,11788.287,0,4642848768,0,1
data,10,4096,zipfian,16,2,valkey redis aki,511793,redis,redis 8.8.0,1130831.8,1130831.8,1,384.767,5328.895,2645300600,3863277568,0,1
data,10,4096,zipfian,16,2,valkey redis aki,511793,valkey,valkey 9.1.0,1371358.7,1371358.7,1,286.719,5386.239,2647152512,3895468032,0,1
